Ort	ID	1910	1911	1912	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2101	2102	2103	2104	2105	2106	2107	2108	2109
Berlin	11	4,98456214	4,614727587	4,09407194	3,194812443	1,969727512	1,13461703	0,921503736	0,76551034	0,527622937	0,109607847	0,084948042	0,065756981	0,148859985	0,381003983	0,721674146	0,877075389	0,800738446	0,56826839	0,409920645	0,362955789	0,385150254	0,493608294	0,613193175	0,797230735
JC Neuk‹¨«lln	92202	4,985726167	5,003735821	4,77188347	4,366126684	2,748409538	1,289495004	0,227459815	0,108411453	0,076044021	0,044420941	0,044645704	0,043021855	0,067633904	0,135765432	0,214766277	0,274079875	0,294092207	0,271932664	0,233720704	0,208355941	0,194420779	0,238563319	0,274216921	0,405159025
JC Treptow-K‹¨«penick	92204	5,89810867	5,759797167	4,938888889	4,04970598	2,287074981	1,27180825	1,141823818	1,038763618	0,743024666	0,040518639	0,102176356	0,103766732	0,27567195	0,407838983	0,681422006	0,765944143	0,724712171	0,546531821	0,397148676	0,372505996	0,400966432	0,430520255	0,55474147	0,722383338
JC Steglitz-Zehlendorf	92208	5,063792694	4,989274648	4,609073359	4,436750141	3,612611886	2,834072198	2,313047384	1,710151283	1,367682177	0,371287129	0,191500331	0,119527865	0,422816728	0,912856705	1,387185776	1,473922902	1,429640719	1,182419871	1,173042439	1,038062284	1,189754471	1,364507474	1,701529816	1,868790412
JC Tempelhof-Sch‹¨«neberg	92210	4,251745488	4,444740169	5,177712453	3,719637302	2,608032874	1,522693997	1,522103044	1,362747495	0,543362778	0,02751368	0,021547744	0,043780099	0,098638157	0,149552932	0,21882532	0,245113444	0,228075109	0,171211555	0,15290997	0,141234072	0,151946819	0,185867649	0,223084384	0,346212888
JC Charlottenburg-Wilmersdorf	95502	4,049963968	3,575784185	3,27353158	2,686743431	1,824817518	0,695910923	0,717320784	0,517764685	0,495860451	0,035355991	0,049056772	0,040716612	0,036823936	0,124292225	0,468793088	0,661082182	0,590683313	0,348868414	0,125403081	0,085790401	0,104607268	0,189621682	0,309583001	0,470264108
JC Pankow	95504	4,240961702	4,047661549	3,053846499	2,432784236	1,754781667	1,277913468	1,027185347	0,678687603	0,383626656	0,031686933	0,03979466	0,040309578	0,090740359	0,149303251	0,273303242	0,346712351	0,35845181	0,215835965	0,096735187	0,060591372	*	0,111972795	0,198228596	0,290933984
JC Reinickendorf	95506	4,80638898	4,338804698	4,051839714	3,085157789	1,697951263	0,463337501	0,082404787	0,08846426	0,08833298	0,046212364	0,053724928	0,043560331	0,132723787	0,462278107	0,85056026	1,094636647	0,751084698	0,384294674	0,029146022	0,01825084	*	0,02593361	0,101275319	0,30042592
JC Spandau	95508	6,126658874	5,92045692	4,980561101	4,059143535	2,71153445	2,705874232	3,081336483	2,780645376	2,092397622	0,605351171	0,352881869	0,101533151	0,096167056	0,370139754	1,007757307	1,347551776	1,375990167	0,940695297	0,604322442	0,302135549	0,428088103	0,873438424	1,260857383	1,533406353
JC Friedrichshain-Kreuzberg	96202	5,095277548	4,901015555	4,397209151	3,619806857	2,211310201	0,944076781	0,759694944	0,632183908	0,579783924	0,138818063	0,105714286	0,084241104	0,125216147	0,289439919	0,612818367	0,788983777	0,703337925	0,538736312	0,362286825	0,427769361	0,369702435	0,475212313	0,50102695	0,581726209
JC Mitte	96204	4,853200706	4,471364752	3,528246189	2,170470235	0,840902133	0,218778853	0,137261725	0,128148729	0,104415841	0,03992016	0,066704784	0,087015373	0,159066808	0,57113597	1,011814363	1,241030467	1,131773567	0,85380117	0,715427502	0,625809236	0,644256042	0,767993567	0,92363282	1,22463261
JC Marzahn-Hellersdorf	96206	6,608428375	3,79979571	2,715897436	1,289480127	0,444317626	0,277979212	0,347683413	0,329413567	0,159993905	0,034412878	0,030684259	0,030958554	0,318471338	0,79151496	1,442250387	1,551181102	1,386502109	0,89414143	0,718362909	0,712019194	0,784618372	0,87157039	1,018474657	1,207372166
JC Lichtenberg	96208	4,035000573	4,020622523	3,473848556	2,859021975	1,952412374	1,467234301	1,3596669	1,079641559	0,698249006	0,064606439	0,036231884	0,073472687	0,190754039	0,506985128	0,963160064	1,153249057	1,035166287	0,732267114	0,529522704	0,555210578	0,562831077	0,707250241	0,761611766	1,016091259
Brandenburg	12	3,411654607	3,305645168	2,876697132	2,157280395	1,467437235	1,445597652	1,735297031	1,49042859	1,023352378	0,465676966	0,505371666	0,680649734	1,017266414	1,471859944	1,943377059	1,966944882	1,802539589	1,42727101	1,242042893	1,177569441	1,237029717	1,392642609	1,546739012	1,781615578
JC Cottbus, Stadt	3502	4,29477794	4,370277078	3,537706156	2,351609658	1,474665994	2,093256455	3,542132737	2,947316714	1,88122464	0,062282013	1,229919679	1,679271888	2,317967522	2,513928523	3,461589668	3,646858192	3,24750938	2,47199691	2,077382498	2,045602606	2,292792199	2,591995702	2,920402065	2,926896934
JC Elbe-Elster	3504	4,36477007	3,899172903	3,223223223	2,193338749	1,164691459	1,589242054	1,851487099	1,493417174	0,865290069	0	0,282828283	1,058530511	1,939058172	2,696289905	3,268114384	3,277981454	3,042553191	2,513199578	2,250736222	2,04734485	1,905999567	2,000879507	2,191903377	2,765714286
JC Oberspreewald-Lausitz	3506	3,895705521	3,642023346	3,018926951	2,177293935	1,62170591	1,745363877	2,312404288	2,312404288	1,569955364	0,74906367	0,761179829	1,499032882	2,006909031	2,603905859	2,956492525	2,986560478	2,49017038	2,012434555	1,473753933	1,711983887	1,66893733	1,966243257	2,189391242	2,57101762
JC Dahme-Spreewald	3510	5,324773414	5,021792685	4,671115348	4,014528771	3,622497617	3,427830276	3,460641922	2,735615955	1,461267606	0,645045691	0,48904184	0,819214299	1,533800417	2,256779822	3,106648987	2,736686391	2,447102116	1,905972046	2,100456621	1,813084112	1,54483798	1,999223602	2,050473186	2,507583418
JC Spree-Nei‹¨«e	3538	2,148790177	1,991959064	1,868640148	1,680206795	1,710673113	1,950321987	1,906318083	1,307901907	0,601860295	0,351786706	0,415643302	0,78952436	1,451549627	1,972775695	2,440960508	2,19478738	2,196307094	1,494855368	1,35082224	1,324372406	1,383319968	1,618450334	1,497128794	1,842546064
JC Barnim	3602	2,703042494	2,908079403	2,752995157	2,314756573	1,634980989	0,953934982	1,010839118	0,564361191	0,576784427	0,097347286	0,122895416	0,17672305	0,58411215	0,781555295	0,927256106	0,908044507	0,760359904	0,541493515	0,306591722	0,283687943	0,338409475	0,253265796	0,269432844	0,341017597
JC Uckermark	3604	1,810414972	1,707217338	1,095947064	0,660611065	0,197156792	0,630686518	0,970675386	1,122219955	0,809509171	0,465020151	0,37739805	0,563949777	0,924515989	1,170224293	1,502122564	1,288383079	1,095861262	0,657545869	0,586979723	0,638044771	0,721469174	0,9006004	0,980171248	1,152047451
JC Frankfurt (Oder), Stadt	3702	3,87823186	4,59453737	5,026737968	4,568965517	3,597430407	2,398286938	2,883188467	2,79646762	2,614930409	1,318307463	0,994594595	1,696408901	2,55482704	3,240740741	3,382761816	2,737520129	2,147589673	1,768306506	1,80447693	2,116889093	2,437341918	2,565896898	2,374169041	2,714388662
JC Oder-Spree	3706	1,916276948	1,614776952	1,189088366	0,835945664	0,640353941	0,673635308	0,784001818	0,569132909	0,23482053	0	0	0,11715089	0,431810004	0,714545234	1,028308735	0,869254584	0,734945472	0,426439232	0,344581749	0,299222023	0,301823011	0,354436568	0,395794682	0,517742139
JC M‹¨«rkisch-Oderland	3708	5,288932419	4,957243772	4,643035447	3,723204212	3,190153228	2,889885401	2,787583688	2,471070395	1,984843017	1,310202596	0,964272469	0,695146613	1,417056682	2,405721717	2,923900274	2,924503994	2,656788862	2,304380856	2,053752535	1,919631431	2,245295263	2,558016878	2,677250101	2,464403067
JC Ostprignitz-Ruppin	3802	3,509104704	3,442999235	3,092982795	2,459646426	1,754724258	2,102044716	1,894298163	1,718602455	1,195672803	1,038461538	0,861900098	0,772430184	0,705502923	1,64701098	2,422500513	2,761540012	2,415651827	1,941941942	2,084598259	2,00122524	2,025211821	2,228295144	1,907587961	2,551242913
JC Prignitz	3804	4,121289772	4,29035753	3,896947391	2,690288714	0,944017563	0,963855422	1,483233018	1,61498708	1,144461239	1,915125136	2,067126028	2,118548569	0,555426984	0,977653631	1,674418605	2,284263959	2,292000917	2,335699565	1,558560623	1,565786399	1,439018636	1,811680572	2,162818955	2,444444444
JC Oberhavel	3806	2,279129321	2,303787583	2,071513392	1,662707838	1,270345375	0,933350861	1,170117012	0,76442859	0,620881906	0,089251562	0,07765985	0,144774941	0,349133879	0,528097495	0,854700855	0,934454679	0,897571278	0,910650653	0,806985051	0,663658083	0,586666667	0,608354738	0,793325127	1,050158906
JC Havelland	3846	3,781853595	3,443138553	2,988543915	2,240158129	1,828966881	1,875713587	1,923076923	1,672136271	1,174996083	0,963817349	0,825265831	0,630150267	0,759828213	1,217884551	2,029612377	1,946352633	1,823757263	1,229176775	1,352011728	1,363561689	1,368719746	1,217450118	1,451254909	1,806917914
JC Brandenburg an der Havel, Stadt	3902	2,463393626	2,63385895	2,490286118	1,829697396	1,185211392	1,312335958	1,673279282	1,436879918	0,856457691	0,103770322	0,122185373	0,124666073	0,237833882	0,460659665	0,757435803	1,047794118	1,387874361	1,201966855	0,98973607	0,758136095	0,855813953	0,941974378	1,139384732	1,274623407
JC Potsdam, Stadt	3904	3,057694454	2,606232295	1,933136229	1,154891304	0,373641304	0,232480903	0,325390994	0,285016287	0,233100233	0,091547147	0,092459421	0,083980684	0,108885017	0,482932719	0,843928102	1,074229241	1,035882102	0,743810435	0,596379127	0,462713871	0,652032167	0,852902082	1,060828349	1,12825236
JC Teltow-Fl‹¨«ming	3908	6,102729276	6,026785714	4,952215465	3,198478562	1,186382393	1,317345043	2,373495962	2,120770601	1,287415513	0,081168831	0,180062203	0,453172205	1,150214592	1,713099152	2,08041958	2,43567753	2,431200405	2,101900118	1,662143826	1,290877797	1,409185804	1,494396015	2,393377722	3,05636896
JC Potsdam-Mittelmark	3942	2,18903437	2,111364107	1,78645617	1,305699482	0,493522517	0,162140251	0,170713202	0,168602473	0,132275132	0,057570524	0,058365759	0,059665871	0,182518759	0,569684639	1,005128205	1,124046568	1,049297169	0,787401575	0,512315271	0,49980008	0,469387755	0,587494755	0,824350032	1,067235859
Mecklenburg-Vorpommern	13	3,570184017	3,400529424	3,047066292	2,547857329	1,947683007	1,594189864	1,344241223	0,95722663	0,604420094	0,166404118	0,111841659	0,119452144	0,267653217	0,530777999	0,844874857	0,944985462	0,960289796	0,789604858	0,655838325	0,529403676	0,481199512	0,480430236	0,622452218	1,012356707
JC Vorpommern-Greifswald Nord	3002	2,493303111	2,38267896	1,92208329	1,403508772	0,840772265	0,583597829	0,414855788	0,206084396	0,148868599	0,112016293	0,21875	0,299753774	0,373544276	0,447598253	0,518470512	0,528150417	0,826619232	0,81428124	0,751095347	0,693860387	0,696005996	0,834724541	0,738049279	0,842761487
JC Vorpommern-Greifswald S‹¨«d	3006	2,213801356	2,13692125	2,115346238	2,131474104	1,652398965	1,57653163	1,213206046	0,90747682	0,617161059	0,359856058	0,24291498	0,143383859	0,147058824	*	*	0,33347228	0,35058775	0,368474923	0,515889393	0,518995225	0,587864791	*	0,669112886	1,02173913
JC Mecklenburgische Seenplatte S‹¨«d	3102	4,668049793	4,362381002	3,810927466	3,212598425	2,261491533	1,274151436	0,989795918	0,762427569	0,563351429	0,052449386	0,159286397	0,195248942	0,322832016	0,787933363	1,442741208	1,668335002	2,028218695	1,764770361	1,536772777	0,985167146	0,572133722	0,535124673	1,048706595	1,724748966
JC Mecklenburgische Seenplatte Nord	3122	3,660858105	3,27192336	2,710709525	1,733509622	0,822199383	0,783630823	1,402805611	1,452370782	1,224960369	0,589622642	0,362647325	0,107791808	0,362604446	0,835830311	1,346485048	1,41082656	1,350941105	0,997732426	0,81805787	0,713634983	0,601017106	0,512163892	0,62274664	1,044949411
JC Rostock, Hansestadt	3202	4,079474201	4,137720437	4,148673658	4,022191401	3,602204798	3,205473134	2,747741075	1,686904675	0,930471097	0,140949555	0,022686025	*	0,136633982	0,264444266	0,651052005	0,725372436	0,616000616	0,345515971	0,253397835	0,270500039	0,266666667	0,290345996	0,288469463	0,371057514
JC Landkreis Rostock	3208	3,362305581	3,14015239	2,857142857	2,146171694	1,714153347	1,459937924	0,931573694	0,808831566	0,506831203	0,280678118	*	0,128579778	0,478697942	0,993060541	1,540649443	1,765594146	1,623114999	1,210875029	0,806358714	0,500815281	0,54111281	0,498237939	0,497141437	0,916279654
JC Schwerin, Landeshauptstadt	3302	4,081888973	3,972585353	3,565989848	2,82923116	2,027112631	1,160758862	0,728243719	0,446428571	0,360706986	0,170919302	0,074552684	*	0,383040549	1,067756393	1,642359742	1,590791516	1,467772814	1,14387392	1,089883318	0,851393189	0,717173034	0,648319661	0,845751108	1,277694713
JC Nordwestmecklenburg	3304	3,17695962	2,6272578	2,445935869	2,082085081	1,652147792	1,502305518	1,12052866	0,863900297	0,416367552	0,043917435	0,074816699	0,153657037	0,485284909	0,762171411	0,911619283	0,959926863	0,855984382	0,715456849	0,580011898	0,494159928	0,546863132	0,561097257	0,600126342	0,88282504
JC Ludwigslust-Parchim	3324	3,033067275	2,982677527	2,373036799	1,999537679	1,216122307	0,686734577	0,290113814	0,099700897	0,089485459	0,022591212	*	0,092947601	0,083066334	0,286669852	0,499643112	0,81823495	0,795205716	0,767996332	0,552422603	0,597119775	0,663507109	0,636713119	0,827552635	0,998751561
JC Vorpommern-R‹¨«gen	3444	3,928252577	3,791392076	3,350327749	2,738066392	2,36878397	2,459278186	2,405159332	1,727619475	0,981798958	0,102032807	0,072446269	0,058275058	0,068422853	*	*	0,079295853	0,093203883	0,138557463	0,085139319	0,05458941	0,031778819	*	0,361041864	1,234027656
Sachsen	14	3,893009041	3,769253675	3,155887703	2,484782561	1,810176395	1,856206453	1,991561093	1,679024797	1,118698317	0,379557945	0,370333457	0,545808758	0,872118745	1,212307006	1,479478028	1,505217979	1,355928523	1,078002699	0,949162838	0,885944259	0,841638123	0,883949923	1,022496053	1,364681623
JC Erzgebirgskreis	7146	2,78181642	2,852084972	2,614116228	2,505070994	2,529202641	2,634993512	2,532742681	2,430980873	1,964117092	1,284386083	1,374903176	1,812027081	2,632117984	2,86217982	2,985386221	2,545079856	1,915281719	1,479915433	1,242742182	1,14374034	1,160381268	1,204437401	1,336898396	1,812622843
JC Bautzen	7202	3,023954823	3,038674033	2,53081808	2,240843612	1,942663146	2,385685885	2,197802198	1,475807958	0,722394221	0,047276853	0,143157091	0,70763862	1,668818913	2,353177796	2,652895909	2,185628743	1,499652398	0,792157639	0,587825047	0,770770771	0,785894207	1,064919107	1,323955317	1,724319209
JC G‹¨«rlitz	7208	2,548246806	2,143151532	2,044918896	1,70257123	1,456174741	1,40502191	1,550013778	1,254566761	0,757523108	0,386643234	0,851970181	1,160345203	1,496498341	1,776951673	1,759224748	1,570057296	1,05426128	0,772456411	0,547418257	0,454037961	0,584883023	0,694179571	1,116759088	1,390407749
JC Chemnitz, Stadt	7302	3,898136293	4,005494903	3,534394625	2,859845728	1,997521324	2,387286978	2,275852585	1,81364617	0,829511735	0,040927694	0,048192771	0,268513284	0,701446734	1,268623691	1,497160558	1,656659191	1,630395748	1,462746793	1,397639221	1,088783339	0,89049161	0,801438095	0,856839551	1,085617493
JC Dresden, Stadt	7402	3,934178852	3,98742736	3,262955854	2,259241514	1,108982389	1,282887584	2,07384403	1,818796484	1,171401643	0,088360238	0,154099034	0,353740544	1,00686828	1,661669617	2,175241793	2,402402402	2,284838564	2,019993106	1,968790007	1,976906928	1,864166961	1,889236748	2,236223914	2,657498606
JC Leipzig, Stadt	7502	5,056359127	4,740468078	3,850712394	3,145020384	2,525419001	2,644804936	2,712316585	2,161521273	1,387503401	0,245884844	0,166841889	0,156908665	0,158293354	0,252649137	0,475991854	0,653137954	0,72227898	0,530748001	0,436515468	0,390868543	0,374331551	0,351807348	0,404542942	0,733565075
JC Nordsachsen	7602	3,624711074	3,736920777	2,892741062	2,037719488	0,727233257	1,041554816	1,687984902	1,516252986	0,930962343	0,127578142	*	*	*	0,262737034	0,309775126	0,510377679	0,618951159	0,670391061	0,528624452	*	0,251572327	0,232964473	0,234741784	0,178168429
JC Leipzig	7610	5,197149644	4,80888974	4,334424966	3,507072273	2,142926404	1,965861143	2,176781003	2,55044843	2,055306428	1,285444234	0,945829751	1,64556962	*	2,793631721	3,132215641	3,023416658	2,579132474	1,77734375	1,249755907	0,792236086	0,60331825	0,657695032	0,780768441	1,767151767
JC S‹¨«chsische Schweiz- Osterzgebirge	7702	3,76940133	3,85840708	3,432248838	2,625557028	1,366054159	0,78994614	0,395256917	0,300023079	0,197513652	0,047236656	*	*	*	0,075786283	0,189681335	0,236347804	0,381679389	0,268784362	0,171316691	*	0,037411149	0,038100076	0,064649599	0,118530225
JC Vogtlandkreis	7804	3,790015945	3,648631763	2,583165323	1,922110553	1,600705823	1,467296692	1,028931122	0,729927007	0,481231954	0,269508759	0,223769269	0,510399388	0,850673996	1,230647082	1,633943866	1,747572816	1,642475172	1,37965634	1,211968186	1,327038408	1,264679313	1,342988808	1,108884436	1,461434371
JC Mei‹¨«en	7904	2,169243986	2,310947163	1,984431532	1,699375069	1,651254954	1,758601857	1,881749171	1,470277131	1,053864169	0,601309997	0,847826087	1,177646928	1,381436237	1,549053356	1,704087507	1,370018116	1,084041127	0,794450039	0,839771582	0,948295326	0,809116809	0,784766301	1,025521501	1,319386663
JC Mittelsachsen	8002	3,406255997	3,021791768	2,734642055	2,263152738	2,783767889	2,729120294	2,590917656	2,214365463	2,029795158	1,386923295	0,682982356	0,36878882	0,671409961	1,050186812	1,424962102	1,676033721	1,79558011	1,582649472	1,230588925	1,006512729	1,095945003	1,219881036	1,293767327	1,74563591
JC Zwickau	9202	4,230034073	4,060529634	3,146374829	2,0425678	0,798557445	0,185481831	0,258397933	0,212849823	0,109941888	0,151297977	0,243309002	0,264659664	0,292775338	0,442286012	0,864603147	0,761660248	0,592116393	0,372155967	0,536489824	0,815030885	0,754030161	0,959422586	0,980829247	1,117721291
Sachsen-Anhalt	15	3,518055311	3,38849095	3,04617703	2,35521291	1,721846693	1,208263237	1,270850438	0,977575724	0,682825233	0,291569948	0,456212861	0,746023759	1,105921913	1,451019574	1,658699227	1,659841783	1,487500655	1,182341708	0,913773426	0,71784088	0,695432637	0,799086758	0,957682691	1,322440766
JC Salzlandkreis	4102	3,211831491	3,112987111	2,691260962	2,28171585	1,870722433	1,978403685	2,216171243	1,92089541	1,306745222	0,910830463	1,617772273	2,122641509	2,727931118	2,633509988	2,726530612	2,321414026	2,026808786	1,544774318	1,635609081	1,479483407	1,569653368	1,978551833	1,983526643	2,07253886
JC Dessau-Ro‹¨«lau	4202	2,751952399	2,748493976	2,414183327	2,420117224	2,416918429	2,228464419	2,12884117	1,448212649	0,663716814	0,149253731	0,074934432	0,459154391	0,805342762	1,533621707	1,889391852	1,917118513	1,81012902	1,512540685	1,17352828	0,848274532	0,784775358	0,738817891	1,030511214	1,231527094
JC Anhalt-Bitterfeld	4208	4,413518887	4,148207813	3,456338315	2,075279756	2,15885947	2,324395963	2,550146155	1,696798303	0,811523636	0,349938246	0,710999582	1,361621279	2,582511787	3,204780011	3,531984691	3,307943417	3,259452412	2,575527059	2,03857957	1,261899491	1,088053842	1,058502163	1,114302125	1,652700186
JC Wittenberg	4214	2,662178703	2,73257599	2,455977757	2,217054264	1,918316832	1,749002762	1,554174067	1,412803532	1,174053419	0,520368718	0,283624422	0,245210728	0,284090909	0,381315539	0,7837492	0,919321604	0,990254637	0,841121495	0,70499765	0,448071691	0,42228358	0,379914106	0,368447496	0,597269625
JC Harz	4306	5,041632354	4,679712018	4,469429474	3,727458635	3,500972492	3,258879531	3,351603918	2,198682571	1,13929684	0,207188542	0,702554745	1,007744705	1,149862207	1,278747972	1,678818112	2,001517739	2,289213377	1,955622414	1,383138878	0,86833412	0,602524866	0,495771362	0,700266298	1,033721397
JC Halle (Saale), Stadt	4402	3,682242991	3,724306996	3,538725677	2,646385657	1,332566389	0,080645161	0,241165013	0,229515722	0,224956386	0,092648353	0,070465542	0,110132159	0,274860116	0,475618304	0,433664465	0,273822563	0,029803298	*	*	0,020029042	0,050691945	0,107869324	0,260389543	0,451095898
JC Saalekreis	4412	3,513789581	3,38770389	3,265220139	2,8070916	2,077182623	1,336256394	0,964399302	0,649944145	0,573065903	0,219642297	0,697305864	1,390385859	2,058888643	2,796495957	3,145713965	3,43257054	2,829354553	2,301648777	1,504848958	1,264972574	1,322033898	1,561782269	1,703219785	2,266288952
JC Magdeburg, Landeshauptstadt	4502	4,759465137	4,360165119	3,699452126	2,344440401	1,070686071	0,11863008	0,520438583	0,565678815	0,516627376	0,08144566	0,071887035	0,410439907	0,576431562	1,034252669	1,41575949	1,715208554	1,443208108	1,016483516	0,265721878	0,094691695	0,022530134	0,062882296	0,393677995	1,018139263
JC Jerichower Land	4506	2,973395931	2,919212492	2,149554082	2,025028441	1,713641488	1,513465391	1,007446343	0,349956255	0,197498354	0,044267375	0,111632061	0,385925085	1,043357292	1,778609876	2,34521576	2,23880597	2,187931829	1,705069124	1,328671329	0,964932925	1,028708134	1,165048544	1,33432172	1,84110971
JC B‹¨«rde	4514	3,336160588	3,240207373	3,161998267	2,587585405	2,549985511	2,050245452	2,038216561	1,320966835	0,705318098	0,07183908	0,247308699	0,685952878	1,382063882	2,026184539	2,136684996	1,954748345	1,483146067	1,196351129	1,346241113	1,609719058	1,604768455	2,017516422	2,132739137	2,72550292
JC Burgenlandkreis	4648	2,700987945	2,743484225	2,33463035	1,755034177	0,831485588	0,477897252	0,807183022	1,020776874	1,178603808	0,845839018	0,723907267	0,616419165	0,65896285	0,958652077	1,021202101	0,987989151	1,034516098	0,95311447	1,055587837	0,821515892	0,81107814	0,934115075	1,063829787	1,499435144
JC Mansfeld-S‹¨«dharz	4704	1,770631932	1,65433621	1,554617523	1,206185567	0,943005181	0,535309862	0,379020692	0,325567199	0,316908608	0,176311968	0,10440593	0,085206092	0,130081301	0,25092734	0,327904689	0,381388253	0,34508789	*	*	0,204940136	0,20721998	0,299567292	0,358102059	0,468517884
JC Stendal	4802	2,776771701	2,482269504	2,251476378	2,025285381	1,781296388	1,385313228	1,161383983	0,806354555	0,508105492	0,110294118	0,173074546	0,654664484	1,096774194	1,652354931	1,796956978	1,788259686	1,612903226	1,364099949	1,104688504	0,92351717	1,019732486	0,846091861	0,934706042	1,312371839
JC Altmarkkreis Salzwedel	4846	2,691853601	2,983660905	2,887139108	2,237562485	1,213418986	0,496219282	0,25647004	0,209107807	0,232720503	0,234301781	0,974566199	1,37415622	1,753952569	1,923551171	1,891427168	1,816842622	1,313868613	0,801944107	0,686106346	0,868917577	0,856638952	1,486036382	2,123802124	2,535947712
Th‹¨«ringen	16	3,217155169	3,01051868	2,710681389	2,129509904	1,508933573	1,285011206	1,479367579	1,208264356	0,864736643	0,320698118	0,329249025	0,508470737	0,854790559	1,228715627	1,468166037	1,451034869	1,332703649	1,096463647	0,955318708	0,827443744	0,786291033	0,869034366	1,117162577	1,461615574
JC Erfurt, Stadt	9302	2,978160159	2,628485052	2,251869477	1,664119545	1,163383152	1,63075131	1,8723883	1,619242258	0,952752831	0,323829081	0,288253663	0,344827586	0,614478114	1,044878383	1,379548198	1,59000085	1,722544324	1,635631605	1,63657837	1,423821298	1,483859771	1,394811656	1,538183134	1,544294433
JC Ilm-Kreis	9304	3,240223464	3,219954649	3,470174643	3,384404299	2,802460697	2,133393218	1,800043375	1,249192333	0,926923906	0,109649123	*	0,067340067	0,115446779	0,255635603	0,303383897	0,343249428	0,381336922	0,267320116	0,157197395	*	0,16010979	0,185485741	0,327102804	0,740033421
JC S‹¨«mmerda	9308	3,643410853	3,418467583	2,988047809	2,056148675	1,295133438	1,310717039	2,331703648	2,447041636	2,12532063	1,630837658	1,076466221	0,539083558	0,317586344	0,999200639	1,553784861	1,801096319	1,18185284	0,799695354	0,649847095	0,732459522	0,590551181	0,680272109	0,725513906	1,154163232
JC Weimar, Stadt	9310	2,87831291	2,733026467	2,274715661	1,516018307	0,975889782	0,621644532	0,724637681	0,504112497	0,373233804	0,295064378	0,406504065	0,610263523	0,59914408	0,668799069	0,578034682	0,649901102	0,811188811	0,774336283	0,831485588	0,699888018	0,456230396	0,73056692	0,775656325	0,9442583
JC Weimarer Land	9312	2,905740609	2,712348323	2,173125679	1,476413396	0,683945284	0,530410184	0,609962725	0,535117057	0,501002004	0,101902174	0,171762281	0,248491303	0,73046019	1,557863501	2,226415094	2,264291017	2,081090779	1,688825009	1,664254703	1,168736304	0,773480663	0,832072617	1,007361488	1,037924152
JC Gera, Stadt	9402	3,022052818	2,756339581	2,541313706	1,796407186	1,054555681	0,264697687	1,15504824	1,10467466	1,029252438	0,068568294	0,09779268	0,212585034	0,804564073	1,507687715	2,066177571	2,133965619	2,082717873	1,609599064	1,193282263	0,937779101	0,780429236	0,894888518	1,430769231	2,115987461
JC Saale-Orla-Kreis	9414	2,739726027	2,526487368	1,845775226	1,147540984	0,369609856	0,120192308	0,117924528	0,115562404	0,15643332	0,117924528	0,202265372	0,207210941	0,218627022	0,265017668	0,441111601	0,607638889	0,641573995	0,711297071	0,634249471	0,381355932	0,341296928	0,218340611	0,26583961	0,31905196
JC Altenburger Land	9418	2,877558903	2,400468384	2,340341134	1,727218582	1,178585697	0,238710961	0,176228706	0,175131349	0,235201882	0,079824386	0,099740674	0,409584272	0,817781506	1,169217687	1,342997229	1,434296562	1,177212529	0,864614087	0,425894378	0,300558179	0,305410122	0,332299513	0,464190981	0,971531857
JC Greiz	9446	2,823604061	2,835965195	3,007761966	2,041477641	1,553398058	1,247600768	1,481024375	1,639842089	1,70575693	1,634289238	1,480314961	1,289075089	1,400466822	2,04629319	2,41529688	2,268244576	2,127659574	*	2,048909451	*	1,621808144	1,545486477	1,453900709	1,810282404
JC Gotha	9502	5,251896518	4,90253987	4,390147	4,220074936	2,91015625	2,914495271	3,314606742	2,84874104	1,744399559	0,259019426	0,375234522	1,171499904	2,688809806	3,072012767	3,064290006	2,089493396	1,453260016	0,409996095	0,25757876	0,262626263	0,24434942	0,577557756	1,625	2,461277318
JC Unstrut-Hainich-Kreis	9506	4,369315935	4,098686828	3,987975952	3,596403596	3,311258278	3,015873016	2,903038514	2,116301239	1,35161228	0,251889169	0,352664577	1,129943503	1,887183741	2,522068096	2,827380952	3,111296722	2,809103957	2,682227682	1,96321554	1,506397028	1,296257579	0,930035933	1,431012388	2,139152982
JC Jena, Stadt	9602	2,838427948	2,464788732	2,20735786	1,836506159	1,72028597	1,940891045	1,869953251	1,525600836	1,239756251	0,873641594	0,794161837	0,833516122	1,06238698	1,19047619	1,448275862	1,304049417	0,869167429	0,546946217	0,317028986	0,362811791	0,34348523	0,376470588	0,473709143	0,966884216
JC Saale-Holzland-Kreis	9606	3,132434576	2,82306163	2,135374698	1,050080775	0,716845878	0,748620961	0,914285714	0,704747774	0,335820896	0,037850114	*	0,236406619	0,611496127	1,278877888	1,496881497	1,435602953	1,336032389	1,007658202	0,814995925	0,488003253	0,536968195	0,841750842	0,639113762	0,78057242
JC Saalfeld-Rudolstadt	9614	4,757006943	4,252543699	3,05907173	1,573753001	0,134156158	0,078267675	0,565989195	0,533943555	0,558943089	0,025759918	*	*	0,244100895	0,811468758	1,277173913	1,346619984	1,540095592	1,412066752	1,067708333	0,548016701	0,525762355	0,788686429	1,017042331	1,618755233
